,team,s_time,e_time,duel,shot,ox,dx,dis,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,Huskies_D1,Huskies_F1,Huskies_M1,Huskies_F2,Huskies_M2,Huskies_M3,Huskies_G1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_F3,Huskies_D5,Huskies_M4,Huskies_M5,Huskies_D6,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_F4,Huskies_D7,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_F5,Huskies_F6,Huskies_D8,Huskies_D9,Huskies_D10
14,Opponent1,463.09201200000007,469.54163000000017,2,0,40,44.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Huskies,469.54163000000017,496.215541,0,1,56,37.0,-19.0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,True,,,,,,,,,,,,,,,,,,,,True,,,True,,,
16,Huskies,496.215541,524.1499399999999,4,0,29,37.0,8.0,0,4,0,0,0,0,0,0,0,0,0,0,0,True,,True,True,,,True,,True,,,,,,,,,,,,,,,,,,,True,,
17,Opponent1,524.1499399999999,532.8502020000002,0,0,34,35.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Huskies,532.8502020000002,568.7289019999997,0,0,25,37.0,12.0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,True,True,,,True,,True,True,,,,,,,,,,,,,,,,,,,,
19,Opponent1,568.7289019999997,590.5438170000002,3,0,17,37.0,20.0,1,5,1,2,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Huskies,590.5438170000002,621.7625710000002,2,0,24,33.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
21,Huskies,621.7625710000002,672.5841369999998,0,1,64,37.0,-27.0,1,0,1,0,0,0,0,0,0,0,0,0,0,,,,True,,,,,,,,,,,,,,,,,,,,True,,,True,,,
22,Opponent1,672.5841369999998,687.3653939999998,1,0,46,37.0,-9.0,1,2,1,2,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Huskies,687.3653939999998,774.1051550000003,6,1,21,37.0,16.0,0,1,0,0,0,0,0,0,0,0,0,0,0,,True,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,
24,Huskies,774.1051550000003,867.7809729999999,2,0,68,71.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,
25,Opponent1,867.7809729999999,874.2024019999999,0,0,13,58.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Huskies,874.2024019999999,882.7408839999997,2,0,33,37.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,,True,,,,,,,True,,,,,,,,,,,,,,,,,True,,,,
27,Opponent1,882.7408839999997,889.2095319999999,2,0,3,57.0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Opponent1,889.2095319999999,902.3117000000003,0,0,45,42.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Huskies,902.3117000000003,910.364651,1,0,72,37.0,-35.0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,True,,,,,,True,,,,,,,,,,,,,,True,,,,,,
30,Opponent1,910.364651,939.129585,2,1,33,37.0,4.0,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Opponent1,939.129585,952.97698,7,0,75,37.0,-38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Huskies,952.97698,965.428755,0,0,61,37.0,-24.0,0,3,0,0,0,0,0,0,0,0,0,0,0,,True,,True,,,,,,True,,,,,,,,,,,,,,,,True,True,,,
33,Opponent1,965.428755,981.0588039999997,3,0,14,37.0,23.0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Huskies,981.0588039999997,1000.828281,4,0,35,37.0,2.0,0,3,0,2,0,0,1,0,0,0,0,0,0,True,,True,True,,,,,,,,,,,,,,,,,,,,,,,True,True,,
35,Opponent1,1000.828281,1006.744728,0,0,36,48.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Huskies,1006.744728,1024.301809,2,0,23,9.0,-14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
37,Huskies,1024.301809,1084.1332460000003,4,0,43,80.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Opponent1,1084.1332460000003,1111.6791160000002,2,0,67,37.0,-30.0,1,4,1,2,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Huskies,1111.6791160000002,1116.3233520000003,0,0,67,37.0,-30.0,0,1,0,0,0,0,0,0,0,0,0,0,0,,True,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,
40,Huskies,1116.3233520000003,1155.7951460000004,2,0,66,37.0,-29.0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,,,,,,,,True,,True,,,,
41,Huskies,1155.7951460000004,1161.9090180000005,0,0,89,72.0,-17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Opponent1,1161.9090180000005,1203.2865229999998,0,0,28,37.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Opponent1,1203.2865229999998,1207.4169270000002,2,0,47,36.0,-11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Opponent1,1207.4169270000002,1241.205089,0,1,29,37.0,8.0,3,6,1,2,0,0,1,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Huskies,1241.205089,1255.811675,0,0,6,37.0,31.0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,True,,,True,,,True,,,,,,,,,,,,,,,,,,,,
46,Huskies,1255.811675,1297.4065469999996,0,0,68,37.0,-31.0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,,,,,,,,True,,True,,,,
47,Huskies,1297.4065469999996,1318.5835269999998,0,0,34,37.0,3.0,1,2,1,2,0,0,1,0,0,0,0,0,0,,,True,,,,,,True,True,,,,,,,,,,,,,,True,,,,,,
48,Opponent1,1318.5835269999998,1323.5573320000005,0,0,29,7.0,-22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Huskies,1323.5573320000005,1380.1761490000001,0,1,56,37.0,-19.0,0,3,0,0,0,0,0,0,0,0,0,0,0,True,True,,True,,,,,True,True,,,,,,,,,,,,,,,,,,,,
50,Huskies,1380.1761490000001,1493.1973380000002,0,3,71,37.0,-34.0,1,4,1,2,0,0,1,0,0,0,0,0,0,,,True,,,,,,True,True,,,,,,,,,,,,,,True,,True,True,,,
51,Opponent1,1493.1973380000002,1508.9113660000005,8,0,56,68.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Opponent1,1508.9113660000005,1517.8242959999998,3,0,13,31.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Huskies,1517.8242959999998,1659.0605990000006,0,0,60,37.0,-23.0,8,13,7,17,0,1,7,5,6,2,1,1,6,True,,True,True,,,True,,True,True,,,,,,,,,,,,,,,,,True,True,,
54,Huskies,1659.0605990000006,1688.0682749999994,0,1,94,91.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,True,,,True,,,
55,Huskies,1688.0682749999994,1699.3123999999998,2,0,27,29.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,
56,Huskies,1699.3123999999998,1700.4016970000002,0,0,76,82.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
57,Huskies,1700.4016970000002,1707.8614420000006,5,0,82,75.0,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
58,Opponent1,1707.8614420000006,1860.587371,5,0,18,0.0,-18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Opponent1,1860.587371,2049.945885,4,1,88,73.0,-15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Huskies,2049.945885,2057.1064030000002,4,0,60,66.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,True,,,,,,,,,,,,,,True,,,,,,
61,Huskies,2057.1064030000002,2127.91444,10,0,42,37.0,-5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,True,,
62,Huskies,2127.91444,2154.408837,6,0,64,37.0,-27.0,0,4,0,0,0,0,0,0,0,0,0,0,0,True,,True,True,,,,,,True,,,,,,,,,,,,,,,,,True,True,,
63,Opponent1,2154.408837,2232.942789,4,1,56,37.0,-19.0,0,6,2,2,0,0,2,0,4,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Huskies,2232.942789,2238.19945,0,0,32,30.0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,True,,,True,,,
65,Huskies,2238.19945,2251.77333,2,1,44,73.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,
66,Huskies,2251.77333,2261.274554,0,0,78,37.0,-41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,
67,Opponent1,2261.274554,2264.8116200000004,2,0,12,18.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Huskies,2264.8116200000004,2367.663366,3,1,84,37.0,-47.0,2,4,2,2,0,0,1,0,3,0,0,0,0,,True,,True,,,,,True,,,,,,,,,,,,,,,,,,True,True,,
69,Opponent1,2367.663366,2377.3850140000004,0,0,58,37.0,-21.0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Huskies,2377.3850140000004,2414.568007,3,0,8,37.0,29.0,3,12,2,5,0,0,2,0,5,1,0,0,0,True,,True,True,,,True,,True,True,,,,,,,,,,,,,,,,,,True,,
71,Opponent1,2414.568007,2440.655153,0,0,27,8.0,-19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Huskies,2440.655153,2461.40716,0,1,61,37.0,-24.0,0,1,0,4,0,0,1,2,0,0,0,0,0,,True,True,,,,,,,True,,,,,,,,,,,,,,True,,,,,,
73,Opponent1,2461.40716,2484.2702360000008,2,0,27,35.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Opponent1,2484.2702360000008,2534.206515,2,0,37,33.0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Huskies,2534.206515,2538.040068,2,0,20,20.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,
76,Huskies,2538.040068,2544.072242,2,0,15,63.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
77,Opponent1,2544.072242,2589.1942440000007,4,0,32,37.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Opponent1,2589.1942440000007,2604.2536760000007,4,0,56,37.0,-19.0,1,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Huskies,2604.2536760000007,2651.2710309999998,7,0,23,37.0,14.0,0,2,0,0,0,0,0,0,0,0,0,0,0,True,True,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,
80,Opponent1,2651.2710309999998,2668.695307,2,0,58,37.0,-21.0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Huskies,2668.695307,2689.8548950000004,0,1,65,37.0,-28.0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,,,,,,,,,,True,True,,,
82,Opponent1,2689.8548950000004,2702.811701,2,0,36,67.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Huskies,2702.811701,2712.937704,0,0,33,25.0,-8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
84,Opponent1,2712.937704,2724.5780879999998,2,0,41,45.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Huskies,2724.5780879999998,2847.951631,10,0,15,40.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
86,Huskies,2847.951631,2874.69306,8,0,93,37.0,-56.0,1,0,1,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,,,,,,,,,,True,True,,,
87,Opponent1,2874.69306,2883.289207,2,0,26,37.0,11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Opponent1,2883.289207,2901.531971000001,3,0,57,40.0,-17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Huskies,2901.531971000001,2955.668572,5,0,42,37.0,-5.0,2,11,3,5,0,0,3,0,5,1,0,0,0,,True,True,,,True,,,,True,,,,,True,,,,,,,,,,,True,True,True,,
90,Opponent1,2955.668572,2967.9766170000007,2,0,48,37.0,-11.0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Opponent1,2967.9766170000007,3900.0,0,0,28,38.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
