,team,s_time,e_time,duel,shot,ox,dx,dis,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15,Huskies_D1,Huskies_F1,Huskies_M1,Huskies_F2,Huskies_M2,Huskies_M3,Huskies_G1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_F3,Huskies_D5,Huskies_M4,Huskies_M5,Huskies_D6,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_F4,Huskies_D7,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_F5,Huskies_F6,Huskies_D8,Huskies_D9,Huskies_D10
18,Opponent17,485.614041,547.072488,8,0,45,87.0,42.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Huskies,547.072488,619.935274,8,0,44,55.0,11.0,3,14,4,17,0,1,8,5,6,2,1,1,0,9,8,,True,True,True,,True,True,True,,,,True,,,True,,,,,,True,,,,,,,,,
20,Opponent17,619.935274,642.3831610000001,2,0,9,32.0,23.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Huskies,642.3831610000001,685.495914,0,0,36,66.0,30.0,5,14,2,9,0,3,5,3,9,2,1,1,0,9,6,,,True,True,,True,,True,,,,True,,,True,,,,,,,,,,,,,,,
22,Huskies,685.495914,766.201137,7,1,29,83.0,54.0,2,11,0,4,0,0,0,0,3,0,0,0,0,10,0,,,True,True,,True,,True,,,,True,,,,True,,True,,,True,,,,,,,,,
23,Opponent17,766.201137,772.993161,4,0,6,54.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Opponent17,772.993161,804.395463,1,0,47,71.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Opponent17,804.395463,807.600018,3,0,38,57.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Opponent17,807.600018,812.9171200000002,3,0,51,69.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Opponent17,812.9171200000002,827.2874670000001,0,0,34,53.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Huskies,827.2874670000001,853.5788130000002,4,0,41,34.0,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,
29,Opponent17,853.5788130000002,875.9325560000001,0,0,54,88.0,34.0,1,3,1,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Huskies,875.9325560000001,881.1658570000001,1,0,12,20.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,
31,Opponent17,881.1658570000001,892.0319689999999,2,0,67,94.0,27.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Opponent17,892.0319689999999,901.7887039999999,0,0,88,71.0,-17.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Opponent17,901.7887039999999,924.2239089999999,1,0,70,73.0,3.0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Opponent17,924.2239089999999,944.108222,4,1,72,67.0,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Huskies,944.108222,950.343269,4,0,11,44.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
36,Opponent17,950.343269,991.3896980000001,1,0,58,19.0,-39.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Huskies,991.3896980000001,994.535518,0,0,22,36.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,
38,Opponent17,994.535518,1038.92524,1,0,70,90.0,20.0,0,6,0,2,0,0,0,0,3,0,0,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Huskies,1038.92524,1069.144723,1,0,10,52.0,42.0,2,5,2,2,0,0,1,0,0,0,0,0,0,5,2,,,,,,,True,True,,,,True,,,True,,,True,,,True,,,,,,,,,
40,Opponent17,1069.144723,1097.087091,3,0,57,57.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Opponent17,1097.087091,1137.7885529999999,0,0,91,82.0,-9.0,0,2,0,2,0,0,1,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Opponent17,1137.7885529999999,1172.629487,3,1,68,86.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Opponent17,1172.629487,1175.08805,0,0,69,64.0,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Huskies,1175.08805,1223.697022,2,0,29,39.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,
45,Opponent17,1223.697022,1229.611355,3,0,11,66.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Opponent17,1229.611355,1263.25225,2,0,44,68.0,24.0,4,7,3,5,0,0,3,0,2,1,0,0,0,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Huskies,1263.25225,1295.0456140000001,2,0,51,17.0,-34.0,1,1,1,0,0,1,1,1,1,1,1,1,0,2,4,,,True,True,,,True,,,,,,,,,,,,,,True,,,,,,,,,
48,Opponent17,1295.0456140000001,1314.144581,3,0,32,66.0,34.0,2,7,0,2,0,0,0,0,3,0,0,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Huskies,1314.144581,1371.692603,1,0,39,85.0,46.0,12,26,6,18,1,2,7,2,6,3,0,0,0,13,8,,True,True,True,,True,,True,,,,True,,,,True,,True,,,True,,,,,,,,,
50,Opponent17,1371.692603,1438.9703359999999,2,0,22,57.0,35.0,9,10,9,18,0,1,7,9,5,3,1,1,0,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Huskies,1438.9703359999999,1482.391372,4,0,50,82.0,32.0,1,4,2,13,0,0,3,8,2,1,0,0,6,2,12,,,True,True,,True,,True,,,,True,,,True,True,,,,,,,,,,,,,,
52,Opponent17,1482.391372,1510.249076,5,1,3,78.0,75.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Huskies,1510.249076,1519.499441,2,0,9,24.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,
54,Opponent17,1519.499441,1537.95614,2,0,25,30.0,5.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Huskies,1537.95614,1645.245344,1,2,29,90.0,61.0,7,15,4,13,0,0,5,2,8,1,0,0,0,10,6,,True,True,True,,True,,True,,,,True,,,True,True,,True,,,,,,,,,,,,
56,Opponent17,1645.245344,1688.250364,3,0,43,72.0,29.0,1,4,1,2,0,0,1,0,3,0,0,0,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Opponent17,1688.250364,1709.627596,2,0,85,56.0,-29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Opponent17,1709.627596,1725.175211,0,0,33,74.0,41.0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Opponent17,1725.175211,1766.934088,0,0,35,71.0,36.0,0,2,0,2,0,0,1,0,0,0,0,0,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Opponent17,1766.934088,1787.2963949999998,0,0,92,89.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Opponent17,1787.2963949999998,1791.7434170000001,1,0,88,81.0,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Huskies,1791.7434170000001,1809.9935890000002,4,0,17,26.0,9.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,True,True,,True,,,,,,,,,,,,True,,,,,,,,,,,,
63,Huskies,1809.9935890000002,1826.0851899999998,1,0,50,7.0,-43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,True,True,,,,True,,,,,,,,,,,,,,,,,,
64,Huskies,1826.0851899999998,1833.264383,2,0,36,29.0,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,
65,Huskies,1833.264383,1864.44895,4,0,62,57.0,-5.0,1,3,1,0,0,0,0,0,0,0,0,0,0,4,2,,,True,True,,True,,,,,,True,,,True,,,,,,True,,,,,,,,,
66,Huskies,1864.44895,1896.10522,2,0,51,79.0,28.0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,,,True,,,True,,True,,,,,,,True,True,,,,,True,,,,,,,,,
67,Huskies,1896.10522,1958.543243,4,0,75,83.0,8.0,1,4,1,4,0,1,3,1,1,1,1,1,0,4,6,,,True,True,,True,,,,,,True,,,,True,,,,,True,,,,,,,,,
68,Opponent17,1958.543243,1967.3345149999998,0,1,61,53.0,-8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Opponent17,1967.3345149999998,2012.2244050000002,1,0,76,76.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Huskies,2012.2244050000002,2026.869601,2,0,38,55.0,17.0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,,,True,True,,,,,,,,True,,,,True,,,,,,,,,,,,,,
71,Huskies,2026.869601,2043.650948,0,0,55,36.0,-19.0,1,2,2,3,0,0,1,2,2,1,0,0,0,2,4,,,,,,True,,True,,,,True,,,True,,,,,,,,,,,,,,,
72,Opponent17,2043.650948,2085.0447280000003,4,1,26,80.0,54.0,4,12,3,7,0,0,3,0,2,1,0,0,0,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Opponent17,2085.0447280000003,2147.9921510000004,2,0,57,80.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Opponent17,2147.9921510000004,2155.855518,2,0,93,86.0,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Huskies,2155.855518,2159.560832,5,0,32,40.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Opponent17,2159.560832,2162.332515,2,0,62,64.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Huskies,2162.332515,2195.028188,0,0,32,27.0,-5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,True,,True,,,,,,,,,,True,,,,,,,,,,,,
78,Opponent17,2195.028188,2253.0540969999997,0,1,39,71.0,32.0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Huskies,2253.0540969999997,2279.19168,0,0,44,76.0,32.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,True,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,
80,Opponent17,2279.19168,2293.9872219999997,0,0,35,74.0,39.0,1,2,1,2,0,0,1,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Huskies,2293.9872219999997,2303.27627,2,0,31,9.0,-22.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,True,,,,True,,,,,,,,True,,,,,,,,,,,,,,,
82,Opponent17,2303.27627,2368.725957,4,0,39,81.0,42.0,1,3,1,2,0,0,1,0,0,0,0,0,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Huskies,2368.725957,2420.758664,0,0,42,32.0,-10.0,0,6,0,2,0,0,0,0,0,0,0,0,0,6,0,,True,True,,,True,,,,,,True,,,True,,,,,,True,,,,,,,,,
84,Huskies,2420.758664,2425.945765,3,0,85,92.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,True,,,,,,,,,,,,,,,True,,,True,,,,,,,,,
85,Huskies,2425.945765,2443.5012039999997,0,1,99,92.0,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,
86,Opponent17,2443.5012039999997,2528.100378,3,0,17,88.0,71.0,6,11,2,6,2,0,4,0,3,0,2,0,0,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Huskies,2528.100378,2552.560312,0,0,60,68.0,8.0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,,,True,True,,True,,,,,,True,,,True,,,True,,,,,,,,,,,,
88,Opponent17,2552.560312,2561.154202,2,0,27,59.0,32.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Huskies,2561.154202,2593.492646,0,0,53,50.0,-3.0,4,3,2,2,0,0,1,0,0,0,0,0,0,5,2,,,True,,,True,,True,,,,True,,,,,,,,,True,,,,,,,,,
90,Opponent17,2593.492646,2603.627546,3,0,18,56.0,38.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Huskies,2603.627546,2619.6089420000003,1,0,36,37.0,1.0,0,6,0,2,0,0,0,0,0,0,0,0,0,6,0,,,True,,,,True,True,,,,,,,True,,,True,,,True,,,,,,,,,
92,Opponent17,2619.6089420000003,2666.2827829999997,1,1,70,87.0,17.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Opponent17,2666.2827829999997,2723.230926,2,0,30,22.0,-8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Huskies,2723.230926,2751.1897050000002,0,0,64,57.0,-7.0,2,9,0,4,0,0,0,0,0,0,0,0,0,8,0,,,,True,,True,,True,,,,True,,,True,True,,,,,,,,,,,,,,
95,Opponent17,2751.1897050000002,2758.6779149999998,0,0,13,29.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Huskies,2758.6779149999998,3900.0,0,0,35,100.0,65.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,True,,,True,,,,,,,,True,,,,,,,,,,,,,,,
