,team,s_time,e_time,duel,shot,ox,dx,dis,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15,Huskies_D1,Huskies_F1,Huskies_M1,Huskies_F2,Huskies_M2,Huskies_M3,Huskies_G1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_F3,Huskies_D5,Huskies_M4,Huskies_M5,Huskies_D6,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_F4,Huskies_D7,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_F5,Huskies_F6,Huskies_D8,Huskies_D9,Huskies_D10
23,Huskies,717.476578,763.935874,4,1,88,82.0,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,
24,Huskies,763.935874,831.334785,6,0,31,27.0,-4.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,True,,,,,True,,True,True,,,,,,,,,,,,,,,,,,,,,
25,Huskies,831.334785,876.588559,5,2,20,31.0,11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Huskies,876.588559,888.4075290000002,4,0,41,44.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,
27,Huskies,888.4075290000002,907.768956,0,0,43,76.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,
28,Opponent1,907.768956,918.9819679999999,2,0,19,85.0,66.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Huskies,918.9819679999999,940.147302,2,0,29,54.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
30,Huskies,940.147302,948.6267939999999,4,0,28,27.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
31,Opponent1,948.6267939999999,974.161228,0,0,30,47.0,17.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Opponent1,974.161228,977.642684,1,0,58,73.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Huskies,977.642684,978.084482,1,0,36,27.0,-9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,
34,Opponent1,978.084482,1017.845967,5,0,71,72.0,1.0,5,12,2,7,0,0,3,0,5,1,0,0,0,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Opponent1,1017.845967,1048.457823,2,0,78,66.0,-12.0,0,4,1,3,0,0,2,0,2,1,0,0,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Opponent1,1048.457823,1080.525643,1,0,80,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Huskies,1080.525643,1114.347374,2,0,15,72.0,57.0,2,6,0,0,0,0,0,0,0,0,0,0,0,6,0,True,,True,,,True,True,,True,True,,,,,,,,,,,,,,,,,,,,
38,Huskies,1114.347374,1124.0566210000002,0,0,58,41.0,-17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
39,Huskies,1124.0566210000002,1184.199743,7,0,62,79.0,17.0,1,6,2,3,0,0,2,0,2,1,0,0,0,5,2,,True,True,True,,True,,,True,True,,,,,,,,,,,,,,,,,,,,
40,Huskies,1184.199743,1212.753315,2,1,70,65.0,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,
41,Opponent1,1212.753315,1234.888756,2,0,33,76.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Huskies,1234.888756,1285.762328,2,0,28,74.0,46.0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,True,True,True,,,True,,True,,True,,,,,,,,,,,,,,,,,,,,
43,Huskies,1285.762328,1323.783423,2,0,29,61.0,32.0,1,6,1,6,0,0,2,0,0,0,0,0,0,7,2,True,,True,True,True,,True,True,True,,,,,,,,,,,,,,,,,,,,,
44,Huskies,1323.783423,1336.828397,0,0,70,72.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Huskies,1336.828397,1480.756475,5,1,60,98.0,38.0,6,9,7,15,0,1,6,5,3,2,1,1,0,8,10,True,True,True,,True,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,
46,Huskies,1480.756475,1497.018515,0,0,50,39.0,-11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,True,,,,True,True,,,,,,,,,,,,,,,,,,,,
47,Huskies,1497.018515,1563.5650890000002,6,0,57,39.0,-18.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,True,,,,,True,,True,,True,,,,,,,,,,,,,,,,,,,
48,Huskies,1563.5650890000002,1633.128835,2,0,53,66.0,13.0,5,16,1,8,2,0,2,0,3,0,0,0,0,9,2,True,,True,True,True,True,,True,True,,,,,,,,,,,,,,,,,,,,,
49,Huskies,1633.128835,1657.171668,12,0,47,74.0,27.0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,2,,,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,,
50,Huskies,1657.171668,1693.228444,0,0,9,50.0,41.0,1,7,1,8,0,0,2,2,3,0,0,0,0,7,4,True,,,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,
51,Opponent1,1693.228444,1704.0390300000001,2,0,38,62.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Huskies,1704.0390300000001,1746.9033359999999,2,0,23,47.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
53,Huskies,1746.9033359999999,1791.1042489999998,0,0,56,63.0,7.0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,,,True,True,,True,,True,True,,,,,,,,,,,,,,,,,,,,,
54,Opponent1,1791.1042489999998,1812.953534,2,0,79,82.0,3.0,1,7,0,1,1,0,0,0,0,0,0,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Huskies,1812.953534,1888.7192929999999,0,0,9,52.0,43.0,9,13,5,18,0,0,6,4,3,0,0,0,0,9,10,True,True,True,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,
56,Huskies,1888.7192929999999,1999.175661,5,0,58,59.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
57,Opponent1,1999.175661,2033.788496,3,0,91,84.0,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Opponent1,2033.788496,2118.7642739999997,11,2,78,54.0,-24.0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Huskies,2118.7642739999997,2156.892131,6,0,39,31.0,-8.0,1,2,1,0,0,0,0,0,0,0,0,0,0,3,2,True,,True,,,True,,True,True,,,,,,,,,,,,,,,,,,,,,
60,Huskies,2156.892131,2160.6479170000002,0,0,42,44.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,
61,Opponent1,2160.6479170000002,2179.7071539999997,1,0,30,43.0,13.0,0,4,0,2,0,0,0,0,3,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Huskies,2179.7071539999997,2203.7086329999997,0,0,34,55.0,21.0,2,6,0,0,0,0,0,0,3,0,0,0,0,6,0,True,True,,,True,True,,True,True,,,,,,,,,,,,,,,,,,,,,
63,Opponent1,2203.7086329999997,2218.9205699999998,2,0,34,99.0,65.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Huskies,2218.9205699999998,2259.099422,3,0,4,44.0,40.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,True,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,
65,Huskies,2259.099422,2281.555748,4,0,47,84.0,37.0,3,9,1,4,0,0,0,0,6,0,0,0,0,7,2,True,True,True,True,,,,True,True,,True,,,,,,,,,,,,,,,,,,,
66,Opponent1,2281.555748,2300.892312,3,0,35,80.0,45.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Huskies,2300.892312,2308.140323,0,0,58,75.0,17.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,True,,,,,True,True,,,,,,,,,,,,,,,,,,,
68,Opponent1,2308.140323,2373.696063,0,0,22,89.0,67.0,0,4,0,2,0,0,0,0,3,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Huskies,2373.696063,2444.350446,7,0,26,50.0,24.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,True,True,,,,,True,True,,,,,,,,,,,,,,,,,,,,
70,Opponent1,2444.350446,2477.697656,5,0,20,41.0,21.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Opponent1,2477.697656,2608.514427,8,0,13,64.0,51.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Opponent1,2608.514427,2636.5241960000003,0,0,78,88.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Huskies,2636.5241960000003,2652.505927,2,0,31,58.0,27.0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,True,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,
74,Opponent1,2652.505927,2694.677345,4,0,53,77.0,24.0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Huskies,2694.677345,2710.221447,1,0,35,66.0,31.0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,4,True,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Huskies,2710.221447,2789.997921,2,1,79,94.0,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,True,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,
77,Opponent1,2789.997921,3900.0,0,0,43,89.0,46.0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
